2022-09-08 00:28:44, tb_device_mqtt INFO Trying to connect to 10.60.3.26...
2022-09-08 00:28:44, tb_device_mqtt INFO connection SUCCESS
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes/response - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/rpc - successfully completed.
2022-09-08 00:28:45, tb_gateway_mqtt DEBUG Connected device Bus A1
2022-09-08 00:28:50, __main__ INFO Publish Bus A1 Attribute - Color
2022-09-08 00:28:55, __main__ INFO Read Telemetry CSV. Total Record: 578
2022-09-08 00:29:02, __main__ DEBUG 0) Bus A1 {'ts': 1662568142286, 'values': {'fuel': 80, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 50, 'temp': 25, 'engine_temp': 195, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:32, __main__ DEBUG 46) Bus A1 {'ts': 1662570572081, 'values': {'fuel': 78.7, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 82.9, 'temp': 22.8, 'engine_temp': 198.4, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:33, __main__ DEBUG 46) Bus A1 {'ts': 1662570573087, 'values': {'fuel': 78.66, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 84.2, 'temp': 23.3, 'engine_temp': 216.8, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:34, __main__ DEBUG 46) Bus A1 {'ts': 1662570574097, 'values': {'fuel': 78.66, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 84.4, 'temp': 24.0, 'engine_temp': 203.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:35, __main__ DEBUG 46) Bus A1 {'ts': 1662570575098, 'values': {'fuel': 78.61, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 85.9, 'temp': 22.9, 'engine_temp': 207.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:36, __main__ DEBUG 46) Bus A1 {'ts': 1662570576105, 'values': {'fuel': 78.59, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 90.9, 'temp': 24.0, 'engine_temp': 199.7, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:37, __main__ DEBUG 46) Bus A1 {'ts': 1662570577113, 'values': {'fuel': 78.57, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 92.7, 'temp': 25.0, 'engine_temp': 213.9, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:38, __main__ DEBUG 46) Bus A1 {'ts': 1662570578121, 'values': {'fuel': 78.54, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 97.10000000000001, 'temp': 22.7, 'engine_temp': 208.0, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:39, __main__ DEBUG 46) Bus A1 {'ts': 1662570579121, 'values': {'fuel': 78.52, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 100, 'temp': 24.7, 'engine_temp': 203.8, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:42, __main__ DEBUG 47) Bus A1 {'ts': 1662570582138, 'values': {'fuel': 78.43, 'speed': 14.8, 'latitude': '1.29472', 'longitude': '103.77056', 'occupancy': 100, 'temp': 24.3, 'engine_temp': 196.0, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:44, __main__ DEBUG 48) Bus A1 {'ts': 1662570584153, 'values': {'fuel': 78.39, 'speed': 51.4, 'latitude': '1.29464', 'longitude': '103.77056', 'occupancy': 100, 'temp': 22.7, 'engine_temp': 208.1, 'eta': '0 min 38 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:46, __main__ DEBUG 49) Bus A1 {'ts': 1662570586179, 'values': {'fuel': 78.36, 'speed': 49.7, 'latitude': '1.2946', 'longitude': '103.77057', 'occupancy': 100, 'temp': 24.5, 'engine_temp': 211.9, 'eta': '0 min 36 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:48, __main__ DEBUG 50) Bus A1 {'ts': 1662570588192, 'values': {'fuel': 78.35, 'speed': 52.2, 'latitude': '1.29456', 'longitude': '103.77057', 'occupancy': 100, 'temp': 24.2, 'engine_temp': 211.8, 'eta': '0 min 34 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:50, __main__ DEBUG 51) Bus A1 {'ts': 1662570590205, 'values': {'fuel': 78.33, 'speed': 45.7, 'latitude': '1.29451', 'longitude': '103.77059', 'occupancy': 100, 'temp': 24.3, 'engine_temp': 208.7, 'eta': '0 min 32 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:52, __main__ DEBUG 52) Bus A1 {'ts': 1662570592221, 'values': {'fuel': 78.32, 'speed': 49.1, 'latitude': '1.29446', 'longitude': '103.7706', 'occupancy': 100, 'temp': 24.3, 'engine_temp': 208.0, 'eta': '0 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:54, __main__ DEBUG 53) Bus A1 {'ts': 1662570594237, 'values': {'fuel': 78.27, 'speed': 44.4, 'latitude': '1.29444', 'longitude': '103.7706', 'occupancy': 100, 'temp': 24.3, 'engine_temp': 211.8, 'eta': '0 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:56, __main__ DEBUG 54) Bus A1 {'ts': 1662570596252, 'values': {'fuel': 78.25, 'speed': 45.3, 'latitude': '1.29442', 'longitude': '103.77061', 'occupancy': 100, 'temp': 23.3, 'engine_temp': 219.0, 'eta': '0 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:58, __main__ DEBUG 55) Bus A1 {'ts': 1662570598256, 'values': {'fuel': 78.21, 'speed': 55.1, 'latitude': '1.29437', 'longitude': '103.77063', 'occupancy': 100, 'temp': 24.2, 'engine_temp': 216.7, 'eta': '0 min 24 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:00, __main__ DEBUG 56) Bus A1 {'ts': 1662570600268, 'values': {'fuel': 78.16, 'speed': 48.5, 'latitude': '1.29419', 'longitude': '103.7707', 'occupancy': 100, 'temp': 22.8, 'engine_temp': 207.2, 'eta': '0 min 22 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:02, __main__ DEBUG 57) Bus A1 {'ts': 1662570602284, 'values': {'fuel': 78.12, 'speed': 49.7, 'latitude': '1.29402', 'longitude': '103.77081', 'occupancy': 100, 'temp': 23.4, 'engine_temp': 217.5, 'eta': '0 min 20 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:04, __main__ DEBUG 58) Bus A1 {'ts': 1662570604291, 'values': {'fuel': 78.1, 'speed': 58.2, 'latitude': '1.29388', 'longitude': '103.77093', 'occupancy': 100, 'temp': 23.9, 'engine_temp': 211.3, 'eta': '0 min 18 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:06, __main__ DEBUG 59) Bus A1 {'ts': 1662570606296, 'values': {'fuel': 78.09, 'speed': 50.4, 'latitude': '1.29375', 'longitude': '103.77107', 'occupancy': 100, 'temp': 24.5, 'engine_temp': 216.7, 'eta': '0 min 16 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:08, __main__ DEBUG 60) Bus A1 {'ts': 1662570608306, 'values': {'fuel': 78.06, 'speed': 49.1, 'latitude': '1.29366', 'longitude': '103.7712', 'occupancy': 100, 'temp': 23.3, 'engine_temp': 207.2, 'eta': '0 min 14 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:10, __main__ DEBUG 61) Bus A1 {'ts': 1662570610317, 'values': {'fuel': 78.04, 'speed': 44.3, 'latitude': '1.29363', 'longitude': '103.77126', 'occupancy': 100, 'temp': 24.3, 'engine_temp': 204.0, 'eta': '0 min 12 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:12, __main__ DEBUG 62) Bus A1 {'ts': 1662570612327, 'values': {'fuel': 78.02, 'speed': 57.9, 'latitude': '1.29358', 'longitude': '103.77135', 'occupancy': 100, 'temp': 22.7, 'engine_temp': 207.9, 'eta': '0 min 10 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:14, __main__ DEBUG 63) Bus A1 {'ts': 1662570614340, 'values': {'fuel': 77.99, 'speed': 43.6, 'latitude': '1.29352', 'longitude': '103.77149', 'occupancy': 100, 'temp': 23.9, 'engine_temp': 211.5, 'eta': '0 min 8 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:16, __main__ DEBUG 64) Bus A1 {'ts': 1662570616349, 'values': {'fuel': 77.96, 'speed': 56.1, 'latitude': '1.29351', 'longitude': '103.77155', 'occupancy': 100, 'temp': 25.0, 'engine_temp': 203.4, 'eta': '0 min 6 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:18, __main__ DEBUG 65) Bus A1 {'ts': 1662570618358, 'values': {'fuel': 77.93, 'speed': 51.2, 'latitude': '1.29349', 'longitude': '103.77161', 'occupancy': 100, 'temp': 25.0, 'engine_temp': 213.2, 'eta': '0 min 4 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:20, __main__ DEBUG 66) Bus A1 {'ts': 1662570620371, 'values': {'fuel': 77.88, 'speed': 41.4, 'latitude': '1.29347', 'longitude': '103.7717', 'occupancy': 100, 'temp': 23.2, 'engine_temp': 213.0, 'eta': '0 min 2 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:22, __main__ DEBUG 67) Bus A1 {'ts': 1662570622381, 'values': {'fuel': 77.88, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 100, 'temp': 23.2, 'engine_temp': 213.0, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:23, __main__ DEBUG 67) Bus A1 {'ts': 1662570623389, 'values': {'fuel': 77.87, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 98.0, 'temp': 23.2, 'engine_temp': 203.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:24, __main__ DEBUG 67) Bus A1 {'ts': 1662570624391, 'values': {'fuel': 77.86, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 97.2, 'temp': 24.9, 'engine_temp': 219.4, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:25, __main__ DEBUG 67) Bus A1 {'ts': 1662570625397, 'values': {'fuel': 77.85, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 93.5, 'temp': 23.0, 'engine_temp': 200.9, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:26, __main__ DEBUG 67) Bus A1 {'ts': 1662570626407, 'values': {'fuel': 77.81, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 91.1, 'temp': 23.4, 'engine_temp': 210.8, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:27, __main__ DEBUG 67) Bus A1 {'ts': 1662570627409, 'values': {'fuel': 77.8, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 89.3, 'temp': 22.5, 'engine_temp': 205.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:28, __main__ DEBUG 67) Bus A1 {'ts': 1662570628424, 'values': {'fuel': 77.77, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 86.89999999999999, 'temp': 24.8, 'engine_temp': 206.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:29, __main__ DEBUG 67) Bus A1 {'ts': 1662570629437, 'values': {'fuel': 77.73, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 81.89999999999999, 'temp': 24.6, 'engine_temp': 202.8, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:30, __main__ DEBUG 67) Bus A1 {'ts': 1662570630440, 'values': {'fuel': 77.69, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 80.19999999999999, 'temp': 24.6, 'engine_temp': 212.7, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:31, __main__ DEBUG 67) Bus A1 {'ts': 1662570631449, 'values': {'fuel': 77.66, 'speed': 0, 'latitude': '1.29345', 'longitude': '103.7718', 'occupancy': 79.69999999999999, 'temp': 23.0, 'engine_temp': 200.1, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'AS 5', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:34, __main__ DEBUG Refuel Message Received
2022-09-08 01:10:34, __main__ DEBUG 68) Bus A1 {'ts': 1662570634465, 'values': {'fuel': 99.96, 'speed': 11.1, 'latitude': '1.29343', 'longitude': '103.77193', 'occupancy': 77.1, 'temp': 24.0, 'engine_temp': 196.6, 'eta': '0 min 52 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:36, __main__ DEBUG 69) Bus A1 {'ts': 1662570636478, 'values': {'fuel': 99.92, 'speed': 44.3, 'latitude': '1.2934', 'longitude': '103.77219', 'occupancy': 77.1, 'temp': 24.8, 'engine_temp': 213.0, 'eta': '0 min 50 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:38, __main__ DEBUG 70) Bus A1 {'ts': 1662570638492, 'values': {'fuel': 99.91, 'speed': 56.7, 'latitude': '1.2936', 'longitude': '103.77216', 'occupancy': 77.1, 'temp': 24.1, 'engine_temp': 196.1, 'eta': '0 min 48 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:40, __main__ DEBUG 71) Bus A1 {'ts': 1662570640503, 'values': {'fuel': 99.89, 'speed': 49.4, 'latitude': '1.29377', 'longitude': '103.77222', 'occupancy': 77.1, 'temp': 23.1, 'engine_temp': 215.8, 'eta': '0 min 46 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:42, __main__ DEBUG 72) Bus A1 {'ts': 1662570642513, 'values': {'fuel': 99.88, 'speed': 41.0, 'latitude': '1.29387', 'longitude': '103.77227', 'occupancy': 77.1, 'temp': 24.6, 'engine_temp': 200.7, 'eta': '0 min 44 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:44, __main__ DEBUG 73) Bus A1 {'ts': 1662570644528, 'values': {'fuel': 99.84, 'speed': 54.1, 'latitude': '1.29396', 'longitude': '103.77234', 'occupancy': 77.1, 'temp': 23.8, 'engine_temp': 205.4, 'eta': '0 min 42 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:10:46, __main__ DEBUG 74) Bus A1 {'ts': 1662570646538, 'values': {'fuel': 99.81, 'speed': 49.9, 'latitude': '1.29401', 'longitude': '103.77239', 'occupancy': 77.1, 'temp': 24.6, 'engine_temp': 201.8, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 11:29:26, tb_device_mqtt INFO Trying to connect to 10.60.3.26...
2022-09-08 11:29:26, tb_device_mqtt INFO connection SUCCESS
2022-09-08 11:29:26, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes - successfully completed.
2022-09-08 11:29:26, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes/response - successfully completed.
2022-09-08 11:29:26, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/rpc - successfully completed.
2022-09-08 11:29:27, tb_gateway_mqtt DEBUG Connected device Bus A1
2022-09-08 11:29:32, __main__ INFO Publish Bus A1 Attribute - Color
2022-09-08 11:29:37, __main__ INFO Read Telemetry CSV. Total Record: 578
2022-09-08 11:29:44, __main__ DEBUG Deplete Message Received
2022-09-08 11:29:44, __main__ DEBUG 0) Bus A1 {'ts': 1662607784780, 'values': {'fuel': 15.0, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 50, 'temp': 25, 'engine_temp': 195, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 11:29:45, __main__ DEBUG 0) Bus A1 {'ts': 1662607785791, 'values': {'fuel': 14.97, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 50.4, 'temp': 23.3, 'engine_temp': 196.9, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:46, __main__ DEBUG 0) Bus A1 {'ts': 1662607786793, 'values': {'fuel': 14.95, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 54.0, 'temp': 22.7, 'engine_temp': 196.3, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:47, __main__ DEBUG 0) Bus A1 {'ts': 1662607787802, 'values': {'fuel': 14.92, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 57.9, 'temp': 24.5, 'engine_temp': 217.0, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:48, __main__ DEBUG 0) Bus A1 {'ts': 1662607788804, 'values': {'fuel': 14.9, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 62.3, 'temp': 24.1, 'engine_temp': 210.9, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:49, __main__ DEBUG 0) Bus A1 {'ts': 1662607789820, 'values': {'fuel': 14.86, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 64.1, 'temp': 23.7, 'engine_temp': 204.4, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:50, __main__ DEBUG 0) Bus A1 {'ts': 1662607790827, 'values': {'fuel': 14.82, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 67.89999999999999, 'temp': 24.0, 'engine_temp': 201.7, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:51, __main__ DEBUG 0) Bus A1 {'ts': 1662607791843, 'values': {'fuel': 14.81, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 71.39999999999999, 'temp': 23.7, 'engine_temp': 199.3, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:52, __main__ DEBUG 0) Bus A1 {'ts': 1662607792856, 'values': {'fuel': 14.78, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 74.39999999999999, 'temp': 23.4, 'engine_temp': 207.6, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:53, __main__ DEBUG 0) Bus A1 {'ts': 1662607793858, 'values': {'fuel': 14.78, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 76.8, 'temp': 24.2, 'engine_temp': 198.7, 'eta': '0 min 0 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:56, __main__ DEBUG 1) Bus A1 {'ts': 1662607796891, 'values': {'fuel': 14.76, 'speed': 10.7, 'latitude': '1.29415', 'longitude': '103.7698', 'occupancy': 80.89999999999999, 'temp': 23.9, 'engine_temp': 200.8, 'eta': '1 min 30 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#FFAE6D'}}
2022-09-08 11:29:58, __main__ DEBUG 2) Bus A1 {'ts': 1662607798909, 'values': {'fuel': 14.75, 'speed': 56.8, 'latitude': '1.29408', 'longitude': '103.76974', 'occupancy': 80.89999999999999, 'temp': 23.0, 'engine_temp': 195.9, 'eta': '1 min 28 sec', 'health_status': 'Warning', 'health_des': 'Low Fuel', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#FFAE6D'}}
